
14-07-2005: spread difference: 89.45215930910038, phi(-d2): 0.248039112903, A/N: 1.2151971901024252,2.3666214562e-08, E: 1141359198.5130112,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.216575501969, phi ratio: 0.522836257651, exp: 1.233061375110824

15-07-2005: spread difference: 90.37345388143609, phi(-d2): 0.247735288665, A/N: 1.2163272578674043,2.37713383676e-08, E: 1147352832.7137547,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.216504398354, phi ratio: 0.522659172695, exp: 1.2324449985302548

18-07-2005: spread difference: 91.45919590082907, phi(-d2): 0.246510374682, A/N: 1.2160043813631245,2.35640978313e-08, E: 1145640365.7992566,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.216217604916, phi ratio: 0.521944383873, exp: 1.2349123550613943

19-07-2005: spread difference: 93.79043629288095, phi(-d2): 0.2472161789, A/N: 1.2160043813631245,2.36629920089e-08, E: 1145640365.7992566,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.216382882593, phi ratio: 0.522356415797, exp: 1.2336780599567432

20-07-2005: spread difference: 97.63187196733332, phi(-d2): 0.248747250131, A/N: 1.2151971901024252,2.37889962488e-08, E: 1141359198.5130112,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.216741178073, phi ratio: 0.523248677054, exp: 1.231828930060942

21-07-2005: spread difference: 96.77649191028976, phi(-d2): 0.244399455849, A/N: 1.2160043813631245,2.29165477593e-08, E: 1145640365.7992566,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.215722873907, phi ratio: 0.520709366566, exp: 1.2386226547934522

22-07-2005: spread difference: 96.14832278620209, phi(-d2): 0.247564823343, A/N: 1.2135828075810267,2.30716123844e-08, E: 1132796863.9405205,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.216464499062, phi ratio: 0.522559780109, exp: 1.2355299656287

25-07-2005: spread difference: 92.17208602984473, phi(-d2): 0.248364767886, A/N: 1.210999795546789,2.29006799951e-08, E: 1119097128.6245353,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.21665170073, phi ratio: 0.523025974882, exp: 1.2367661135652848

26-07-2005: spread difference: 93.02020585752538, phi(-d2): 0.248624497701, A/N: 1.2111612337989288,2.29533782571e-08, E: 1119953362.0817845,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.216712463682, phi ratio: 0.523177218063, exp: 1.2361478850785035

27-07-2005: spread difference: 94.14048355564314, phi(-d2): 0.245778499814, A/N: 1.2142285605895862,2.28972361349e-08, E: 1136221797.7695167,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.216046148871, phi ratio: 0.521516654492, exp: 1.2380034982680859

28-07-2005: spread difference: 92.02336442176893, phi(-d2): 0.24768544804, A/N: 1.2151971901024252,2.36524803403e-08, E: 1141359198.5130112,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.216492733015, phi ratio: 0.522630115008, exp: 1.2336780599567432

29-07-2005: spread difference: 83.12606717862829, phi(-d2): 0.246645351519, A/N: 1.212129863311768,2.31705938171e-08, E: 1125090762.825279,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.216249217693, phi ratio: 0.522023215093, exp: 1.2386226547934522

01-08-2005: spread difference: 83.31564879003624, phi(-d2): 0.245049296778, A/N: 1.2124527398160476,2.29864627566e-08, E: 1126803229.7397768,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.215875243362, phi ratio: 0.521089999427, exp: 1.2411023790006717

02-08-2005: spread difference: 83.51692970147745, phi(-d2): 0.243600139269, A/N: 1.2137442458331666,2.29266787537e-08, E: 1133653097.3977697,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.21553537236, phi ratio: 0.520240644448, exp: 1.242344102137764

03-08-2005: spread difference: 85.5867586663647, phi(-d2): 0.243977295952, A/N: 1.215520066606705,2.31694327301e-08, E: 1143071665.4275093,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.215623856426, phi ratio: 0.520461884471, exp: 1.2398618969660617

04-08-2005: spread difference: 90.22601571509114, phi(-d2): 0.242626214764, A/N: 1.216650134371684,2.31328620188e-08, E: 1149065299.628253,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.215306784202, phi ratio: 0.51966872583, exp: 1.2411023790006717

05-08-2005: spread difference: 106.52698080572304, phi(-d2): 0.238550174271, A/N: 1.2189102699016419,2.27596796179e-08, E: 1161052568.0297399,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.214348526833, phi ratio: 0.517265373369, exp: 1.2460767305873808

08-08-2005: spread difference: 108.0428286786219, phi(-d2): 0.237583181121, A/N: 1.2193945846580614,2.26759674844e-08, E: 1163621268.4014869,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.214120803838, phi ratio: 0.516692847568, exp: 1.2473234305640648

09-08-2005: spread difference: 107.50144910484843, phi(-d2): 0.237471384258, A/N: 1.2202017759187607,2.27438643447e-08, E: 1167902435.6877325,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.214094466239, phi ratio: 0.516626596969, exp: 1.246699924738229

10-08-2005: spread difference: 100.2350456713753, phi(-d2): 0.238183375929, A/N: 1.2195560229102014,2.27758814245e-08, E: 1164477501.858736,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.21426216527, phi ratio: 0.517048311677, exp: 1.2460767305873808

11-08-2005: spread difference: 96.5188638924623, phi(-d2): 0.238848452728, A/N: 1.2232691027094178,2.32417617587e-08, E: 1184170871.3754647,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.214418739525, phi ratio: 0.517441789916, exp: 1.2411023790006717

12-08-2005: spread difference: 96.07996017402236, phi(-d2): 0.244127962562, A/N: 1.2189102699016419,2.35222915745e-08, E: 1161052568.0297399,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.215659198221, phi ratio: 0.520550228485, exp: 1.2361478850785035

15-08-2005: spread difference: 97.3901824015957, phi(-d2): 0.241413173279, A/N: 1.2218161584401592,2.34489574543e-08, E: 1176464770.2602232,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.215021873673, phi ratio: 0.518955141354, exp: 1.2380034982680859

16-08-2005: spread difference: 98.28435886739452, phi(-d2): 0.242810076089, A/N: 1.2218161584401592,2.36469720755e-08, E: 1176464770.2602232,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.215349948815, phi ratio: 0.519776762992, exp: 1.2355299656287

17-08-2005: spread difference: 99.81737592340701, phi(-d2): 0.241248832427, A/N: 1.2214932819358795,2.33916166639e-08, E: 1174752303.345725,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.214983257182, phi ratio: 0.518858358783, exp: 1.2386226547934522

18-08-2005: spread difference: 100.8491120973502, phi(-d2): 0.242678258711, A/N: 1.2232691027094178,2.38123073005e-08, E: 1184170871.3754647,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.21531900293, phi ratio: 0.519699310148, exp: 1.234295053222184

19-08-2005: spread difference: 97.70489106190472, phi(-d2): 0.242955279745, A/N: 1.2227847879529983,2.37578263515e-08, E: 1181602171.0037177,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.215384034297, phi ratio: 0.519862062412, exp: 1.234295053222184

22-08-2005: spread difference: 96.03889931733136, phi(-d2): 0.242605531253, A/N: 1.2227847879529983,2.37079614871e-08, E: 1181602171.0037177,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.215301928074, phi ratio: 0.519656570181, exp: 1.2349123550613943

23-08-2005: spread difference: 95.71019747304793, phi(-d2): 0.244045972369, A/N: 1.2214932819358795,2.37750306227e-08, E: 1174752303.345725,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.215639966232, phi ratio: 0.520502155798, exp: 1.2336780599567432

24-08-2005: spread difference: 97.24650063837355, phi(-d2): 0.244489637034, A/N: 1.2213318436837395,2.38208201304e-08, E: 1173896069.888476,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.215744022514, phi ratio: 0.52076221192, exp: 1.233061375110824

25-08-2005: spread difference: 96.09495979979899, phi(-d2): 0.246050979592, A/N: 1.2192331464059216,2.3764251587e-08, E: 1162765034.9442382,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.216109991405, phi ratio: 0.521675956823, exp: 1.2324449985302548

26-08-2005: spread difference: 96.024307309004, phi(-d2): 0.246466984431, A/N: 1.2172958873802433,2.36567550269e-08, E: 1152490233.4572492,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.216207441993, phi ratio: 0.521919038925, exp: 1.2336780599567432

29-08-2005: spread difference: 98.16155203248678, phi(-d2): 0.246186555099, A/N: 1.217780202136663,2.36699991526e-08, E: 1155058933.8289962,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.216141753108, phi ratio: 0.521755194319, exp: 1.2336780599567432

30-08-2005: spread difference: 101.0597462206996, phi(-d2): 0.245916444411, A/N: 1.2206860906751802,2.39473270255e-08, E: 1170471136.0594797,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.216078470865, phi ratio: 0.521597310773, exp: 1.2312131695488677

31-08-2005: spread difference: 102.21683079328969, phi(-d2): 0.251155912589, A/N: 1.2202017759187607,2.46455385454e-08, E: 1167902435.6877325,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.21730421432, phi ratio: 0.524648157269, exp: 1.222624771823327

01-09-2005: spread difference: 98.87763178318647, phi(-d2): 0.250215053366, A/N: 1.2218161584401592,2.46466740367e-08, E: 1176464770.2602232,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.217084373846, phi ratio: 0.524102107396, exp: 1.222624771823327

02-09-2005: spread difference: 99.25661039035522, phi(-d2): 0.250799891858, A/N: 1.2202017759187607,2.45626184676e-08, E: 1167902435.6877325,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.217221040133, phi ratio: 0.524441623311, exp: 1.2232362370628098

05-09-2005: spread difference: -48.449248820175484, phi(-d2): 0.45636186432, A/N: 1.2202017759187607,6.58666806711e-08, E: 1167902435.6877325,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.265411538432, phi ratio: 0.632888455515, exp: 0.951229424500714

06-09-2005: spread difference: 100.72906949231293, phi(-d2): 0.247360013657, A/N: 1.2224619114487185,2.4316610319e-08, E: 1179889704.0892193,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.216416555837, phi ratio: 0.522440327892, exp: 1.226911455845759

07-09-2005: spread difference: 100.9058752122107, phi(-d2): 0.248327248874, A/N: 1.2171344491281035,2.38704923585e-08, E: 1151634000.0,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.216642922529, phi ratio: 0.523004122219, exp: 1.2305977168400923

08-09-2005: spread difference: 101.17709082315703, phi(-d2): 0.246548567346, A/N: 1.2202017759187607,2.38613169906e-08, E: 1167902435.6877325,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.216226550236, phi ratio: 0.52196669141, exp: 1.2305977168400923

09-09-2005: spread difference: 100.17543378392175, phi(-d2): 0.247181670982, A/N: 1.2197174611623411,2.38182637068e-08, E: 1165333735.3159852,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.2163748035, phi ratio: 0.522336281365, exp: 1.2299825717807527

12-09-2005: spread difference: 95.8856740940259, phi(-d2): 0.245771249248, A/N: 1.2197174611623411,2.36195307016e-08, E: 1165333735.3159852,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.216044449907, phi ratio: 0.521512414601, exp: 1.2324449985302548

13-09-2005: spread difference: 94.64179384954676, phi(-d2): 0.247462259793, A/N: 1.2192331464059216,2.38053091246e-08, E: 1162765034.9442382,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.216440491016, phi ratio: 0.52249996616, exp: 1.2299825717807527

14-09-2005: spread difference: 94.82500387952126, phi(-d2): 0.246590181122, A/N: 1.2189102699016419,2.36476240482e-08, E: 1161052568.0297399,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.216236296602, phi ratio: 0.521990995639, exp: 1.231828930060942

15-09-2005: spread difference: 96.80472492836721, phi(-d2): 0.24334505157, A/N: 1.2214932819358795,2.30594708257e-08, E: 1174752303.345725,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.215475514794, phi ratio: 0.520090934881, exp: 1.2349123550613943

16-09-2005: spread difference: 99.35735713577513, phi(-d2): 0.242131095579, A/N: 1.2211704054315997,2.28546446188e-08, E: 1173039836.4312267,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.215190521134, phi ratio: 0.519377634825, exp: 1.2373846512436006

19-09-2005: spread difference: 106.3319362556487, phi(-d2): 0.243777302536, A/N: 1.2189102699016419,2.28457943582e-08, E: 1161052568.0297399,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.215576938927, phi ratio: 0.520344584874, exp: 1.2367661135652848

20-09-2005: spread difference: 110.02638880814708, phi(-d2): 0.244356265664, A/N: 1.2172958873802433,2.27560159268e-08, E: 1152490233.4572492,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.215712744855, phi ratio: 0.520684054844, exp: 1.2373846512436006

21-09-2005: spread difference: 109.11208607054498, phi(-d2): 0.247194350546, A/N: 1.216650134371684,2.30749786622e-08, E: 1149065299.628253,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.216377772095, phi ratio: 0.522343679671, exp: 1.233061375110824

22-09-2005: spread difference: 116.95668975053043, phi(-d2): 0.248415381459, A/N: 1.214551437093866,2.30422113758e-08, E: 1137934264.6840148,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.216663542323, phi ratio: 0.523055452379, exp: 1.233061375110824

23-09-2005: spread difference: 118.35590327168883, phi(-d2): 0.246014760235, A/N: 1.2150357518502855,2.2834072844e-08, E: 1140502965.055762,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.216101505744, phi ratio: 0.521654785478, exp: 1.2367661135652848

26-09-2005: spread difference: 112.11573709272602, phi(-d2): 0.244816927663, A/N: 1.2140671223374462,2.25695270994e-08, E: 1135365564.3122678,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.215820766329, phi ratio: 0.520953938086, exp: 1.2398618969660617

27-09-2005: spread difference: 111.16286783153697, phi(-d2): 0.245284496055, A/N: 1.213259931076747,2.25472324526e-08, E: 1131084397.0260224,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.215930376011, phi ratio: 0.521227667323, exp: 1.2398618969660617

28-09-2005: spread difference: 110.57108920667291, phi(-d2): 0.245008682873, A/N: 1.2161658196152645,2.28168961151e-08, E: 1146496599.2565057,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.215865722325, phi ratio: 0.521066221961, exp: 1.2373846512436006

29-09-2005: spread difference: 114.57082323903339, phi(-d2): 0.242840584996, A/N: 1.2181030786409426,2.31103303901e-08, E: 1156771400.7434945,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.215357110817, phi ratio: 0.519794686994, exp: 1.2392421209744888

30-09-2005: spread difference: 113.9509365898471, phi(-d2): 0.240725846719, A/N: 1.218748831649502,2.29044961446e-08, E: 1160196334.5724907,B: 5303783000.0, noShares: 85.62334572490707, LGD: 0.214860339255, phi ratio: 0.518550193946, exp: 1.242344102137764

01-01-2007: spread difference: -154.97317798754557, phi(-d2): 0.4783180486, A/N: 1.1904333580456756,7.90538514612e-08, E: 1316442000.0,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.270888801895, phi ratio: 0.643877730266, exp: 0.951229424500714

02-01-2007: spread difference: 15.748512858714136, phi(-d2): 0.245279915339, A/N: 1.1904333580456756,2.60385380171e-08, E: 1316442000.0,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.215929302329, phi ratio: 0.521224986603, exp: 1.2636444922077779

03-01-2007: spread difference: 15.076008247174698, phi(-d2): 0.245710109365, A/N: 1.19030083657174,2.60871975028e-08, E: 1315525895.6158667,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.216030123211, phi ratio: 0.521476660108, exp: 1.2630128278909127

04-01-2007: spread difference: 13.546860320891966, phi(-d2): 0.249130830149, A/N: 1.187517885619089,2.62066111576e-08, E: 1296287703.5490608,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.216830892611, phi ratio: 0.523471887575, exp: 1.2598592394492314

05-01-2007: spread difference: 15.167793577117024, phi(-d2): 0.248384211437, A/N: 1.1869877997233462,2.60469682766e-08, E: 1292623286.0125263,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.2166562498, phi ratio: 0.523037299135, exp: 1.2617504463589864

08-01-2007: spread difference: 15.13153152817408, phi(-d2): 0.247714467847, A/N: 1.187517885619089,2.60175727175e-08, E: 1296287703.5490608,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.216499525224, phi ratio: 0.522647034178, exp: 1.2623814793272614

09-01-2007: spread difference: 15.056720770044876, phi(-d2): 0.248346456149, A/N: 1.1864577138276031,2.59673363914e-08, E: 1288958868.4759917,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.216647416417, phi ratio: 0.523015309507, exp: 1.2623814793272614

10-01-2007: spread difference: 15.817929334115462, phi(-d2): 0.247522389381, A/N: 1.1860601494057958,2.57859761473e-08, E: 1286210555.3235908,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.216454566307, phi ratio: 0.522535034232, exp: 1.2642764724357725

11-01-2007: spread difference: 16.726869487208432, phi(-d2): 0.244894692518, A/N: 1.187517885619089,2.54713083658e-08, E: 1296287703.5490608,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.215838998526, phi ratio: 0.520999478036, exp: 1.2674411177752836

12-01-2007: spread difference: 16.091877616140465, phi(-d2): 0.243450801443, A/N: 1.1881804929887678,2.53049799277e-08, E: 1300868225.4697287,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.215500330682, phi ratio: 0.520153006273, exp: 1.269343706036407

15-01-2007: spread difference: -155.18690799934348, phi(-d2): 0.480005545987, A/N: 1.1881804929887678,7.82162661668e-08, E: 1300868225.4697287,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.27131477207, phi ratio: 0.644721675704, exp: 0.951229424500714

16-01-2007: spread difference: 16.90454438944184, phi(-d2): 0.243058497319, A/N: 1.1900357936238684,2.54943984517e-08, E: 1313693686.8475993,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.215408261941, phi ratio: 0.519922685215, exp: 1.2680749967907192

17-01-2007: spread difference: 15.261049741700802, phi(-d2): 0.242594826072, A/N: 1.1884455359366395,2.52107445128e-08, E: 1302700434.2379959,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.215299414658, phi ratio: 0.519650278615, exp: 1.2706136846259066

18-01-2007: spread difference: 12.076399969380077, phi(-d2): 0.242669056123, A/N: 1.1906984009935473,2.55516792973e-08, E: 1318274208.7682674,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.215316842402, phi ratio: 0.51969390231, exp: 1.2680749967907192

19-01-2007: spread difference: 12.015852304135393, phi(-d2): 0.242476797391, A/N: 1.1892406647802538,2.5325600193e-08, E: 1308197060.5427976,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.215271702158, phi ratio: 0.519580904554, exp: 1.2699785365838365

22-01-2007: spread difference: 9.998759659130073, phi(-d2): 0.243176366159, A/N: 1.1892406647802538,2.54322426107e-08, E: 1308197060.5427976,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.215435926648, phi ratio: 0.519991900938, exp: 1.2687091928249108

23-01-2007: spread difference: 11.573136827132274, phi(-d2): 0.239802437582, A/N: 1.1920236157329047,2.52864097218e-08, E: 1327435252.6096036,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.21464320514, phi ratio: 0.518005443019, exp: 1.2718849338291969

24-01-2007: spread difference: 7.253980221353402, phi(-d2): 0.239879694416, A/N: 1.1918910942589689,2.52807962164e-08, E: 1326519148.22547,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.214661376765, phi ratio: 0.518051050948, exp: 1.2718849338291969

25-01-2007: spread difference: 4.255425498658269, phi(-d2): 0.239110335908, A/N: 1.189638229202061,2.49345819822e-08, E: 1310945373.6951985,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.214480373202, phi ratio: 0.517596609081, exp: 1.275706317840664

26-01-2007: spread difference: 3.7985983746426797, phi(-d2): 0.237915566577, A/N: 1.1910959654153543,2.49173709878e-08, E: 1321022521.9206681,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.21419909652, phi ratio: 0.516889745869, exp: 1.2763443304894546

29-01-2007: spread difference: 5.2577131155405965, phi(-d2): 0.23714745376, A/N: 1.1912284868892902,2.48179723624e-08, E: 1321938626.3048017,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.214018141596, phi ratio: 0.516434566768, exp: 1.2776213132048866

30-01-2007: spread difference: 4.829041884093073, phi(-d2): 0.236457092255, A/N: 1.1936138734201338,2.50216040356e-08, E: 1338428505.2192068,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.213855420049, phi ratio: 0.516024964899, exp: 1.2763443304894546

31-01-2007: spread difference: 3.997253777674686, phi(-d2): 0.237800265596, A/N: 1.1942764807898125,2.53142737151e-08, E: 1343009027.139875,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.214171939677, phi ratio: 0.516821456248, exp: 1.2731574549175269

01-02-2007: spread difference: 4.206603870079704, phi(-d2): 0.237838288929, A/N: 1.1936138734201338,2.4633914209e-08, E: 1338428505.2192068,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.214180895555, phi ratio: 0.516843977873, exp: 1.2737941928161949

02-02-2007: spread difference: 3.5102268170488315, phi(-d2): 0.23718699458, A/N: 1.1953366525812985,2.47716344603e-08, E: 1350337862.2129438,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.214027459153, phi ratio: 0.516458012633, exp: 1.2731574549175269

05-02-2007: spread difference: 2.5438053305249326, phi(-d2): 0.237648229486, A/N: 1.1957342170031058,2.48920854914e-08, E: 1353086175.3653445,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.21413612727, phi ratio: 0.516731389434, exp: 1.2718849338291969

06-02-2007: spread difference: 3.7258804896133597, phi(-d2): 0.239571870815, A/N: 1.1948065666855554,2.50658379462e-08, E: 1346673444.6764092,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.214588967776, phi ratio: 0.517869295576, exp: 1.269343706036407

07-02-2007: spread difference: 3.0045100616203513, phi(-d2): 0.240614791284, A/N: 1.1948065666855554,2.52246914852e-08, E: 1346673444.6764092,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.214834232302, phi ratio: 0.518484721825, exp: 1.2674411177752836

08-02-2007: spread difference: -0.07140971423234532, phi(-d2): 0.240345534857, A/N: 1.1958667384770416,2.523221131e-08, E: 1354002279.7494783,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.214770927409, phi ratio: 0.518325934097, exp: 1.266807555620134

09-02-2007: spread difference: 1.1592397620162416, phi(-d2): 0.239031814743, A/N: 1.194541523737684,2.48613005322e-08, E: 1344841235.908142,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.214461894561, phi ratio: 0.517550196218, exp: 1.2706136846259066

12-02-2007: spread difference: 1.6485193821429647, phi(-d2): 0.239532240042, A/N: 1.1930837875243907,2.47501112447e-08, E: 1334764087.6826725,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.214579644382, phi ratio: 0.517845888812, exp: 1.2712491503214047

13-02-2007: spread difference: 4.223103599347127, phi(-d2): 0.237839167513, A/N: 1.1948065666855554,2.47150381392e-08, E: 1346673444.6764092,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.21418110249, phi ratio: 0.516844498251, exp: 1.272521035308229

14-02-2007: spread difference: 1.035749612821931, phi(-d2): 0.23915181485, A/N: 1.1973244746903349,2.52353400237e-08, E: 1364079427.974948,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.214490134177, phi ratio: 0.517621124338, exp: 1.2674411177752836

15-02-2007: spread difference: 2.28063846763834, phi(-d2): 0.239081929747, A/N: 1.1998423826951141,2.54895198106e-08, E: 1381485411.2734866,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.214473688402, phi ratio: 0.517579819252, exp: 1.2649087687328917

16-02-2007: spread difference: 1.6126140591655655, phi(-d2): 0.240504533025, A/N: 1.1979870820600134,2.54874252802e-08, E: 1368659949.8956158,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.214808310848, phi ratio: 0.518419707985, exp: 1.2642764724357725

19-02-2007: spread difference: -164.7988704417893, phi(-d2): 0.472686169262, A/N: 1.1979870820600134,7.77927217638e-08, E: 1368659949.8956158,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.269472514668, phi ratio: 0.641060694175, exp: 0.951229424500714

20-02-2007: spread difference: 0.8957103954004282, phi(-d2): 0.240313860859, A/N: 1.1989147323775637,2.55773147304e-08, E: 1375072680.5845513,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.214763479787, phi ratio: 0.518307250517, exp: 1.2636444922077779

21-02-2007: spread difference: -3.4953046009458433, phi(-d2): 0.240273680298, A/N: 1.1983846464818209,2.55029498971e-08, E: 1371408263.048017,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.214754031761, phi ratio: 0.518283547774, exp: 1.2642764724357725

22-02-2007: spread difference: -3.2357088152224946, phi(-d2): 0.238425090713, A/N: 1.1991797753254352,2.5809078186e-08, E: 1376904889.3528185,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.214319078742, phi ratio: 0.517191366963, exp: 1.266807555620134

23-02-2007: spread difference: -6.532218792432872, phi(-d2): 0.241469692398, A/N: 1.1969269102685274,2.5998244535e-08, E: 1361331114.8225472,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.215035153465, phi ratio: 0.518988420295, exp: 1.2636444922077779

26-02-2007: spread difference: -5.940114515464472, phi(-d2): 0.24236530631, A/N: 1.1983846464818209,2.63323648201e-08, E: 1371408263.048017,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.215245522724, phi ratio: 0.519515361064, exp: 1.2604893265776114

27-02-2007: spread difference: -7.478426788109317, phi(-d2): 0.250386716247, A/N: 1.1925537016286478,2.68062642109e-08, E: 1331099670.146138,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.217124492962, phi ratio: 0.524201793836, exp: 1.2523227161918644

28-02-2007: spread difference: -3.8521729685059825, phi(-d2): 0.244119515697, A/N: 1.1995773397472427,2.67709206373e-08, E: 1379653202.5052195,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.215657216932, phi ratio: 0.520545276188, exp: 1.256085325432344

01-03-2007: spread difference: -0.4182454328160219, phi(-d2): 0.245829934764, A/N: 1.196661867320656,2.61213193099e-08, E: 1359498906.0542798,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.216058200982, phi ratio: 0.521546730569, exp: 1.256085325432344

02-03-2007: spread difference: 1.437820716063925, phi(-d2): 0.247553617999, A/N: 1.196131781424913,2.58427402969e-08, E: 1355834488.5177455,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.216461876188, phi ratio: 0.522553245735, exp: 1.2535756652781869

05-03-2007: spread difference: 4.080270709966825, phi(-d2): 0.249479045791, A/N: 1.193481351946198,2.57850026792e-08, E: 1337512400.835073,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.216912318983, phi ratio: 0.523674405995, exp: 1.2529490341163931

06-03-2007: spread difference: 3.505964118060163, phi(-d2): 0.24712207976, A/N: 1.1962643028988489,2.57941616113e-08, E: 1356750592.901879,B: 6912875000.0, noShares: 91.61043841336118, LGD: 0.216360851445, phi ratio: 0.522301508974, exp: 1.2542026098339036

